target_ip,target_geo_country,Time Run,Processed?
54.251.222.189,SG,2023-03-02 02:38:44.824374,Not Processed due to DUPLICATE in past 7 days
52.98.70.130,SG,2023-03-02 02:38:44.826369,Not Processed due to DUPLICATE in past 7 days
203.116.175.152,SG,2023-03-02 02:38:44.828364,Not Processed due to DUPLICATE in past 7 days
43.156.222.154,SG,2023-03-02 02:38:44.830359,Not Processed due to DUPLICATE in past 7 days
124.155.222.58,SG,2023-03-02 02:38:44.833351,Not Processed due to DUPLICATE in past 7 days
103.252.202.183,SG,2023-03-02 02:38:44.835347,Not Processed due to DUPLICATE in past 7 days
184.31.5.103,SG,2023-03-02 02:38:44.837339,Not Processed due to DUPLICATE in past 7 days
103.136.220.205,SG,2023-03-02 02:38:44.839334,Not Processed due to DUPLICATE in past 7 days
157.240.7.20,SG,2023-03-02 02:38:44.841329,Not Processed due to DUPLICATE in past 7 days
23.205.209.126,SG,2023-03-02 02:38:44.843323,Not Processed due to DUPLICATE in past 7 days
119.13.160.160,SG,2023-03-02 02:38:44.845318,Not Processed due to DUPLICATE in past 7 days
89.187.162.134,SG,2023-03-02 02:38:44.847316,Not Processed due to DUPLICATE in past 7 days
23.205.209.74,SG,2023-03-02 02:38:44.849307,Not Processed due to DUPLICATE in past 7 days
111.223.64.51,SG,2023-03-02 02:38:44.851304,Not Processed due to DUPLICATE in past 7 days
157.240.15.61,SG,2023-03-02 02:38:44.853297,Not Processed due to DUPLICATE in past 7 days
13.35.13.83,SG,2023-03-02 02:38:44.855292,Not Processed due to DUPLICATE in past 7 days
40.99.10.34,SG,2023-03-02 02:38:44.857287,Not Processed due to DUPLICATE in past 7 days
101.33.26.196,SG,2023-03-02 02:38:44.859283,Not Processed due to DUPLICATE in past 7 days
188.42.147.158,SG,2023-03-02 02:38:44.861276,Not Processed due to DUPLICATE in past 7 days
23.52.171.154,SG,2023-03-02 02:38:44.864268,Not Processed due to DUPLICATE in past 7 days
86.48.10.115,SG,2023-03-02 02:38:44.866262,Not Processed due to DUPLICATE in past 7 days
184.28.53.99,SG,2023-03-02 02:38:44.868257,Not Processed due to DUPLICATE in past 7 days
203.116.175.136,SG,2023-03-02 02:38:44.870257,Not Processed due to DUPLICATE in past 7 days
43.132.80.26,SG,2023-03-02 02:38:44.872246,Not Processed due to DUPLICATE in past 7 days
157.240.13.14,SG,2023-03-02 02:38:44.874241,Not Processed due to DUPLICATE in past 7 days
134.238.32.89,SG,2023-03-02 02:38:44.876236,Not Processed due to DUPLICATE in past 7 days
13.35.18.21,SG,2023-03-02 02:38:44.878231,Not Processed due to DUPLICATE in past 7 days
52.84.251.63,SG,2023-03-02 02:38:44.881222,Not Processed due to DUPLICATE in past 7 days
157.240.7.33,SG,2023-03-02 02:38:44.883219,Not Processed due to DUPLICATE in past 7 days
51.79.204.178,SG,2023-03-02 02:38:44.885212,Not Processed due to DUPLICATE in past 7 days
23.44.4.26,SG,2023-03-02 02:38:44.887206,Not Processed due to DUPLICATE in past 7 days
202.65.240.210,SG,2023-03-02 02:38:44.889201,Not Processed due to DUPLICATE in past 7 days
54.192.150.84,SG,2023-03-02 02:38:44.891163,Not Processed due to DUPLICATE in past 7 days
23.59.80.67,SG,2023-03-02 02:38:44.894155,Not Processed due to DUPLICATE in past 7 days
23.200.24.99,SG,2023-03-02 02:38:44.896149,Not Processed due to DUPLICATE in past 7 days
52.84.251.104,SG,2023-03-02 02:38:44.898144,Not Processed due to DUPLICATE in past 7 days
13.33.28.218,SG,2023-03-02 02:38:44.900139,Not Processed due to DUPLICATE in past 7 days
156.146.57.46,SG,2023-03-02 02:38:44.902133,Not Processed due to DUPLICATE in past 7 days
17.248.154.10,SG,2023-03-02 02:38:44.904128,Not Processed due to DUPLICATE in past 7 days
13.33.33.72,SG,2023-03-02 02:38:44.906123,Not Processed due to DUPLICATE in past 7 days
84.247.49.210,SG,2023-03-02 02:38:44.908117,Not Processed due to DUPLICATE in past 7 days
107.155.23.10,SG,2023-03-02 02:38:44.910112,Not Processed due to DUPLICATE in past 7 days
124.155.222.40,SG,2023-03-02 02:38:44.912107,Not Processed due to DUPLICATE in past 7 days
103.28.54.162,SG,2023-03-02 02:38:44.914102,Not Processed due to DUPLICATE in past 7 days
17.248.164.104,SG,2023-03-02 02:38:44.916096,Not Processed due to DUPLICATE in past 7 days
104.65.229.48,SG,2023-03-02 02:38:44.918091,Not Processed due to DUPLICATE in past 7 days
101.33.26.180,SG,2023-03-02 02:38:44.920085,Not Processed due to DUPLICATE in past 7 days
13.33.78.115,SG,2023-03-02 02:38:44.924079,Not Processed due to DUPLICATE in past 7 days
23.54.56.210,SG,2023-03-02 02:38:44.927069,Not Processed due to DUPLICATE in past 7 days
52.74.138.239,SG,2023-03-02 02:38:44.930279,Not Processed due to DUPLICATE in past 7 days
54.192.150.59,SG,2023-03-02 02:38:44.934083,Not Processed due to DUPLICATE in past 7 days
111.223.64.57,SG,2023-03-02 02:38:44.937079,Not Processed due to DUPLICATE in past 7 days
51.79.223.17,SG,2023-03-02 02:38:44.939689,Not Processed due to DUPLICATE in past 7 days
104.28.156.111,SG,2023-03-02 02:38:44.942062,Not Processed due to DUPLICATE in past 7 days
47.241.41.246,SG,2023-03-02 02:38:44.944054,Not Processed due to DUPLICATE in past 7 days
17.253.61.204,SG,2023-03-02 02:38:44.946049,Not Processed due to DUPLICATE in past 7 days
20.157.117.5,SG,2023-03-02 02:38:44.949041,Not Processed due to DUPLICATE in past 7 days
209.85.228.10,SG,2023-03-02 02:38:44.951036,Not Processed due to DUPLICATE in past 7 days
101.33.26.226,SG,2023-03-02 02:38:44.953031,Not Processed due to DUPLICATE in past 7 days
23.61.0.95,SG,2023-03-02 02:38:44.955990,Not Processed due to DUPLICATE in past 7 days
125.252.229.208,SG,2023-03-02 02:38:44.959009,Not Processed due to DUPLICATE in past 7 days
51.79.206.66,SG,2023-03-02 02:38:44.961002,Not Processed due to DUPLICATE in past 7 days
18.136.178.185,SG,2023-03-02 02:38:44.962998,Not Processed due to DUPLICATE in past 7 days
43.132.81.121,SG,2023-03-02 02:38:44.965964,Not Processed due to DUPLICATE in past 7 days
157.240.13.33,SG,2023-03-02 02:38:44.967990,Not Processed due to DUPLICATE in past 7 days
103.6.151.227,SG,2023-03-02 02:38:44.969952,Not Processed due to DUPLICATE in past 7 days
23.54.56.132,SG,2023-03-02 02:38:44.973006,Not Processed due to DUPLICATE in past 7 days
13.33.33.95,SG,2023-03-02 02:38:44.977935,Not Processed due to DUPLICATE in past 7 days
51.79.166.235,SG,2023-03-02 02:38:44.981920,Not Processed due to DUPLICATE in past 7 days
157.240.15.52,SG,2023-03-02 02:38:44.985130,Not Processed due to DUPLICATE in past 7 days
74.125.171.10,SG,2023-03-02 02:38:44.988902,Not Processed due to DUPLICATE in past 7 days
23.49.60.136,SG,2023-03-02 02:38:44.991895,Not Processed due to DUPLICATE in past 7 days
104.103.150.205,SG,2023-03-02 02:38:44.995888,Not Processed due to DUPLICATE in past 7 days
43.156.223.191,SG,2023-03-02 02:38:44.999957,Not Processed due to DUPLICATE in past 7 days
173.194.51.102,SG,2023-03-02 02:38:45.003892,Not Processed due to DUPLICATE in past 7 days
17.248.154.52,SG,2023-03-02 02:38:45.006855,Not Processed due to DUPLICATE in past 7 days
52.74.200.0,SG,2023-03-02 02:38:45.010851,Not Processed due to DUPLICATE in past 7 days
202.165.107.53,SG,2023-03-02 02:38:45.013837,Not Processed due to DUPLICATE in past 7 days
13.251.171.38,SG,2023-03-02 02:38:45.016860,Not Processed due to DUPLICATE in past 7 days
157.240.15.34,SG,2023-03-02 02:38:45.018856,Not Processed due to DUPLICATE in past 7 days
23.58.140.25,SG,2023-03-02 02:38:45.020850,Not Processed due to DUPLICATE in past 7 days
23.54.58.69,SG,2023-03-02 02:38:45.023841,Not Processed due to DUPLICATE in past 7 days
3.1.172.253,SG,2023-03-02 02:38:45.025838,Not Processed due to DUPLICATE in past 7 days
52.98.71.210,SG,2023-03-02 02:38:45.027830,Not Processed due to DUPLICATE in past 7 days
43.132.81.184,SG,2023-03-02 02:38:45.029826,Not Processed due to DUPLICATE in past 7 days
13.229.19.162,SG,2023-03-02 02:38:45.031906,Not Processed due to DUPLICATE in past 7 days
96.17.72.40,SG,2023-03-02 02:38:45.033814,Not Processed due to DUPLICATE in past 7 days
23.5.165.51,SG,2023-03-02 02:38:45.036806,Not Processed due to DUPLICATE in past 7 days
23.200.24.90,SG,2023-03-02 02:38:45.038801,Not Processed due to DUPLICATE in past 7 days
13.33.28.151,SG,2023-03-02 02:38:45.040795,Not Processed due to DUPLICATE in past 7 days
23.50.94.75,SG,2023-03-02 02:38:45.042759,Not Processed due to DUPLICATE in past 7 days
18.140.28.233,SG,2023-03-02 02:38:45.044754,Not Processed due to DUPLICATE in past 7 days
138.113.125.14,SG,2023-03-02 02:38:45.046779,Not Processed due to DUPLICATE in past 7 days
13.214.91.161,SG,2023-03-02 02:38:45.048774,Not Processed due to DUPLICATE in past 7 days
23.44.0.126,SG,2023-03-02 02:38:45.050771,Not Processed due to DUPLICATE in past 7 days
116.86.140.226,SG,2023-03-02 02:38:45.052764,Not Processed due to DUPLICATE in past 7 days
203.116.188.216,SG,2023-03-02 02:38:45.054758,Not Processed due to DUPLICATE in past 7 days
23.212.92.24,SG,2023-03-02 02:38:45.057750,Not Processed due to DUPLICATE in past 7 days
43.152.143.228,SG,2023-03-02 02:38:45.059747,Not Processed due to DUPLICATE in past 7 days
103.155.16.130,SG,2023-03-02 02:38:45.061740,Not Processed due to DUPLICATE in past 7 days
89.187.162.142,SG,2023-03-02 02:38:45.063958,Not Processed due to DUPLICATE in past 7 days
125.56.199.98,SG,2023-03-02 02:38:45.066727,Not Processed due to DUPLICATE in past 7 days
157.240.13.175,SG,2023-03-02 02:38:45.068721,Not Processed due to DUPLICATE in past 7 days
52.123.252.34,SG,2023-03-02 02:38:45.070722,Not Processed due to DUPLICATE in past 7 days
51.79.167.114,SG,2023-03-02 02:38:45.072710,Not Processed due to DUPLICATE in past 7 days
51.79.204.61,SG,2023-03-02 02:38:45.074707,Not Processed due to DUPLICATE in past 7 days
43.132.73.53,SG,2023-03-02 02:38:45.077665,Not Processed due to DUPLICATE in past 7 days
17.248.164.77,SG,2023-03-02 02:38:45.079810,Not Processed due to DUPLICATE in past 7 days
54.192.150.17,SG,2023-03-02 02:38:45.082653,Not Processed due to DUPLICATE in past 7 days
111.223.64.91,SG,2023-03-02 02:38:45.085643,Not Processed due to DUPLICATE in past 7 days
111.223.64.51,SG,2023-03-02 02:38:45.088638,Not Processed due to DUPLICATE in past 7 days
139.99.68.6,SG,2023-03-02 02:38:45.092671,Not Processed due to DUPLICATE in past 7 days
13.33.28.61,SG,2023-03-02 02:38:45.095616,Not Processed due to DUPLICATE in past 7 days
52.114.15.111,SG,2023-03-02 02:38:45.098641,Not Processed due to DUPLICATE in past 7 days
210.10.5.13,SG,2023-03-02 02:38:45.101602,Not Processed due to DUPLICATE in past 7 days
52.220.83.205,SG,2023-03-02 02:38:45.104594,Not Processed due to DUPLICATE in past 7 days
142.251.91.102,SG,2023-03-02 02:38:45.106588,Not Processed due to DUPLICATE in past 7 days
17.253.61.198,SG,2023-03-02 02:38:45.110581,Not Processed due to DUPLICATE in past 7 days
8.212.12.137,SG,2023-03-02 02:38:45.113568,Not Processed due to DUPLICATE in past 7 days
184.87.202.204,SG,2023-03-02 02:38:45.116560,Not Processed due to DUPLICATE in past 7 days
20.43.132.130,SG,2023-03-02 02:38:45.124539,Not Processed due to DUPLICATE in past 7 days
18.136.234.192,SG,2023-03-02 02:38:45.130523,Not Processed due to DUPLICATE in past 7 days
13.33.91.132,SG,2023-03-02 02:38:45.134512,Not Processed due to DUPLICATE in past 7 days
52.84.251.98,SG,2023-03-02 02:38:45.137506,Not Processed due to DUPLICATE in past 7 days
17.248.164.15,SG,2023-03-02 02:38:45.140496,Not Processed due to DUPLICATE in past 7 days
184.26.21.9,SG,2023-03-02 02:38:45.143646,Not Processed due to DUPLICATE in past 7 days
52.84.251.40,SG,2023-03-02 02:38:45.147510,Not Processed due to DUPLICATE in past 7 days
165.21.6.79,SG,2023-03-02 02:38:45.149506,Not Processed due to DUPLICATE in past 7 days
101.33.26.138,SG,2023-03-02 02:38:45.152502,Not Processed due to DUPLICATE in past 7 days
18.140.218.3,SG,2023-03-02 02:38:45.154494,Not Processed due to DUPLICATE in past 7 days
13.33.88.4,SG,2023-03-02 02:38:45.157485,Not Processed due to DUPLICATE in past 7 days
150.109.91.98,SG,2023-03-02 02:38:45.160798,Not Processed due to DUPLICATE in past 7 days
52.84.251.93,SG,2023-03-02 02:38:45.164859,Not Processed due to DUPLICATE in past 7 days
40.99.10.18,SG,2023-03-02 02:38:45.168422,Not Processed due to DUPLICATE in past 7 days
13.227.254.124,SG,2023-03-02 02:38:45.171414,Not Processed due to DUPLICATE in past 7 days
114.119.180.179,SG,2023-03-02 02:38:45.174407,Not Processed due to DUPLICATE in past 7 days
103.115.76.67,SG,2023-03-02 02:38:45.178462,Not Processed due to DUPLICATE in past 7 days
157.240.7.170,SG,2023-03-02 02:38:45.181421,Not Processed due to DUPLICATE in past 7 days
52.84.225.192,SG,2023-03-02 02:38:45.184412,Not Processed due to DUPLICATE in past 7 days
157.240.235.19,SG,2023-03-02 02:38:45.187405,Not Processed due to DUPLICATE in past 7 days
23.47.190.193,SG,2023-03-02 02:38:45.189760,Not Processed due to DUPLICATE in past 7 days
101.32.104.104,SG,2023-03-02 02:38:45.192391,Not Processed due to DUPLICATE in past 7 days
129.227.82.151,SG,2023-03-02 02:38:45.194386,Not Processed due to DUPLICATE in past 7 days
23.50.232.243,SG,2023-03-02 02:38:45.197378,Not Processed due to DUPLICATE in past 7 days
89.187.163.119,SG,2023-03-02 02:38:45.199371,Not Processed due to DUPLICATE in past 7 days
23.45.116.67,SG,2023-03-02 02:38:45.201366,Not Processed due to DUPLICATE in past 7 days
13.33.88.62,SG,2023-03-02 02:38:45.203361,Not Processed due to DUPLICATE in past 7 days
157.240.15.37,SG,2023-03-02 02:38:45.205356,Not Processed due to DUPLICATE in past 7 days
17.248.164.113,SG,2023-03-02 02:38:45.207350,Not Processed due to DUPLICATE in past 7 days
17.253.61.218,SG,2023-03-02 02:38:45.209345,Not Processed due to DUPLICATE in past 7 days
13.228.107.3,SG,2023-03-02 02:38:45.211340,Not Processed due to DUPLICATE in past 7 days
23.59.80.121,SG,2023-03-02 02:38:45.213334,Not Processed due to DUPLICATE in past 7 days
17.253.61.219,SG,2023-03-02 02:38:45.216327,Not Processed due to DUPLICATE in past 7 days
18.141.245.52,SG,2023-03-02 02:38:45.218319,Not Processed due to DUPLICATE in past 7 days
173.194.59.42,SG,2023-03-02 02:38:45.220316,Not Processed due to DUPLICATE in past 7 days
52.119.187.64,SG,2023-03-02 02:38:45.223275,Not Processed due to DUPLICATE in past 7 days
219.74.135.239,SG,2023-03-02 02:38:45.225303,Not Processed due to DUPLICATE in past 7 days
20.198.162.76,SG,2023-03-02 02:38:45.228296,Not Processed due to DUPLICATE in past 7 days
150.109.91.9,SG,2023-03-02 02:38:45.231049,Not Processed due to DUPLICATE in past 7 days
52.220.149.37,SG,2023-03-02 02:38:45.233249,Not Processed due to DUPLICATE in past 7 days
104.69.45.249,SG,2023-03-02 02:38:45.235245,Not Processed due to DUPLICATE in past 7 days
104.70.101.54,SG,2023-03-02 02:38:45.237271,Not Processed due to DUPLICATE in past 7 days
52.163.231.110,SG,2023-03-02 02:38:45.240263,Not Processed due to DUPLICATE in past 7 days
129.227.82.185,SG,2023-03-02 02:38:45.242261,Not Processed due to DUPLICATE in past 7 days
157.240.235.35,SG,2023-03-02 02:38:45.245217,Not Processed due to DUPLICATE in past 7 days
52.128.22.202,SG,2023-03-02 02:38:45.247213,Not Processed due to DUPLICATE in past 7 days
125.56.199.16,SG,2023-03-02 02:38:45.250235,Not Processed due to DUPLICATE in past 7 days
49.245.110.44,SG,2023-03-02 02:38:45.252231,Not Processed due to DUPLICATE in past 7 days
52.84.225.185,SG,2023-03-02 02:38:45.254232,Not Processed due to DUPLICATE in past 7 days
13.33.33.5,SG,2023-03-02 02:38:45.257218,Not Processed due to DUPLICATE in past 7 days
13.33.33.76,SG,2023-03-02 02:38:45.260211,Not Processed due to DUPLICATE in past 7 days
104.65.229.95,SG,2023-03-02 02:38:45.262203,Not Processed due to DUPLICATE in past 7 days
23.211.140.105,SG,2023-03-02 02:38:45.264198,Not Processed due to DUPLICATE in past 7 days
54.179.5.120,SG,2023-03-02 02:38:45.267191,Not Processed due to DUPLICATE in past 7 days
17.248.154.47,SG,2023-03-02 02:38:45.269216,Not Processed due to DUPLICATE in past 7 days
51.79.144.149,SG,2023-03-02 02:38:45.271149,Not Processed due to DUPLICATE in past 7 days
13.228.166.121,SG,2023-03-02 02:38:45.274147,Not Processed due to DUPLICATE in past 7 days
91.108.56.194,SG,2023-03-02 02:38:45.277149,Not Processed due to DUPLICATE in past 7 days
150.109.91.57,SG,2023-03-02 02:38:45.279159,Not Processed due to DUPLICATE in past 7 days
13.33.79.24,SG,2023-03-02 02:38:45.282153,Not Processed due to DUPLICATE in past 7 days
143.244.33.176,SG,2023-03-02 02:38:45.284145,Not Processed due to DUPLICATE in past 7 days
138.75.100.175,SG,2023-03-02 02:38:45.286140,Not Processed due to DUPLICATE in past 7 days
89.187.163.135,SG,2023-03-02 02:38:45.288135,Not Processed due to DUPLICATE in past 7 days
52.221.128.40,SG,2023-03-02 02:38:45.291095,Not Processed due to DUPLICATE in past 7 days
101.33.27.55,SG,2023-03-02 02:38:45.294120,Not Processed due to DUPLICATE in past 7 days
13.33.88.49,SG,2023-03-02 02:38:45.298112,Not Processed due to DUPLICATE in past 7 days
49.245.62.228,SG,2023-03-02 02:38:45.301171,Not Processed due to DUPLICATE in past 7 days
103.167.26.35,SG,2023-03-02 02:38:45.303063,Not Processed due to DUPLICATE in past 7 days
20.197.107.0,SG,2023-03-02 02:38:45.306312,Not Processed due to DUPLICATE in past 7 days
202.166.127.86,SG,2023-03-02 02:38:45.309143,Not Processed due to DUPLICATE in past 7 days
101.33.26.253,SG,2023-03-02 02:38:45.312053,Not Processed due to DUPLICATE in past 7 days
101.100.211.131,SG,2023-03-02 02:38:45.315046,Not Processed due to DUPLICATE in past 7 days
47.88.251.182,SG,2023-03-02 02:38:45.319021,Not Processed due to DUPLICATE in past 7 days
188.42.147.139,SG,2023-03-02 02:38:45.322037,Not Processed due to DUPLICATE in past 7 days
18.136.245.210,SG,2023-03-02 02:38:45.325029,Not Processed due to DUPLICATE in past 7 days
52.84.251.75,SG,2023-03-02 02:38:45.328021,Not Processed due to DUPLICATE in past 7 days
52.76.114.16,SG,2023-03-02 02:38:45.331068,Not Processed due to DUPLICATE in past 7 days
13.33.88.27,SG,2023-03-02 02:38:45.335471,Not Processed due to DUPLICATE in past 7 days
13.33.88.92,SG,2023-03-02 02:38:45.337969,Not Processed due to DUPLICATE in past 7 days
13.251.179.112,SG,2023-03-02 02:38:45.339965,Not Processed due to DUPLICATE in past 7 days
103.252.202.87,SG,2023-03-02 02:38:45.342997,Not Processed due to DUPLICATE in past 7 days
149.34.253.147,SG,2023-03-02 02:38:45.345011,Not Processed due to DUPLICATE in past 7 days
17.248.154.24,SG,2023-03-02 02:38:45.347968,Not Processed due to DUPLICATE in past 7 days
52.84.228.201,SG,2023-03-02 02:38:45.349962,Not Processed due to DUPLICATE in past 7 days
218.212.62.147,SG,2023-03-02 02:38:45.351957,Not Processed due to DUPLICATE in past 7 days
13.213.86.215,SG,2023-03-02 02:38:45.354988,Not Processed due to DUPLICATE in past 7 days
17.253.61.195,SG,2023-03-02 02:38:45.356991,Not Processed due to DUPLICATE in past 7 days
52.84.251.82,SG,2023-03-02 02:38:45.359935,Not Processed due to DUPLICATE in past 7 days
13.33.28.71,SG,2023-03-02 02:38:45.362926,Not Processed due to DUPLICATE in past 7 days
17.248.164.76,SG,2023-03-02 02:38:45.365001,Not Processed due to DUPLICATE in past 7 days
54.179.136.53,SG,2023-03-02 02:38:45.368886,Not Processed due to DUPLICATE in past 7 days
23.46.16.206,SG,2023-03-02 02:38:45.372948,Not Processed due to DUPLICATE in past 7 days
129.227.66.66,SG,2023-03-02 02:38:45.375868,Not Processed due to DUPLICATE in past 7 days
51.79.166.196,SG,2023-03-02 02:38:45.378892,Not Processed due to DUPLICATE in past 7 days
142.251.91.103,SG,2023-03-02 02:38:45.380887,Not Processed due to DUPLICATE in past 7 days
101.32.104.104,SG,2023-03-02 02:38:45.382881,Not Processed due to DUPLICATE in past 7 days
13.227.254.98,SG,2023-03-02 02:38:45.385873,Not Processed due to DUPLICATE in past 7 days
51.79.164.252,SG,2023-03-02 02:38:45.387868,Not Processed due to DUPLICATE in past 7 days
69.173.158.67,SG,2023-03-02 02:38:45.389830,Not Processed due to DUPLICATE in past 7 days
49.0.204.153,SG,2023-03-02 02:38:45.392854,Not Processed due to DUPLICATE in past 7 days
203.116.175.112,SG,2023-03-02 02:38:45.394850,Not Processed due to DUPLICATE in past 7 days
23.49.60.200,SG,2023-03-02 02:38:45.396844,Not Processed due to DUPLICATE in past 7 days
23.59.168.75,SG,2023-03-02 02:38:45.398867,Not Processed due to DUPLICATE in past 7 days
165.21.83.88,SG,2023-03-02 02:38:45.401832,Not Processed due to DUPLICATE in past 7 days
23.5.165.147,SG,2023-03-02 02:38:45.403825,Not Processed due to DUPLICATE in past 7 days
117.121.250.189,SG,2023-03-02 02:38:45.405820,Not Processed due to DUPLICATE in past 7 days
13.33.88.20,SG,2023-03-02 02:38:45.407815,Not Processed due to DUPLICATE in past 7 days
106.10.247.0,SG,2023-03-02 02:38:45.409815,Not Processed due to DUPLICATE in past 7 days
54.169.187.222,SG,2023-03-02 02:38:45.412802,Not Processed due to DUPLICATE in past 7 days
17.248.164.39,SG,2023-03-02 02:38:45.414795,Not Processed due to DUPLICATE in past 7 days
111.223.64.67,SG,2023-03-02 02:38:45.416759,Not Processed due to DUPLICATE in past 7 days
8.219.209.36,SG,2023-03-02 02:38:45.418754,Not Processed due to DUPLICATE in past 7 days
116.0.81.226,SG,2023-03-02 02:38:45.420749,Not Processed due to DUPLICATE in past 7 days
103.1.138.196,SG,2023-03-02 02:38:45.422989,Not Processed due to DUPLICATE in past 7 days
51.79.166.77,SG,2023-03-02 02:38:45.425733,Not Processed due to DUPLICATE in past 7 days
13.251.177.192,SG,2023-03-02 02:38:45.427730,Not Processed due to DUPLICATE in past 7 days
51.79.207.122,SG,2023-03-02 02:38:45.429757,Not Processed due to DUPLICATE in past 7 days
42.60.162.105,SG,2023-03-02 02:38:45.431751,Not Processed due to DUPLICATE in past 7 days
52.221.75.5,SG,2023-03-02 02:38:45.434742,Not Processed due to DUPLICATE in past 7 days
13.33.33.7,SG,2023-03-02 02:38:45.436736,Not Processed due to DUPLICATE in past 7 days
51.79.241.32,SG,2023-03-02 02:38:45.438726,Not Processed due to DUPLICATE in past 7 days
143.92.116.159,SG,2023-03-02 02:38:45.440726,Not Processed due to DUPLICATE in past 7 days
104.89.122.4,SG,2023-03-02 02:38:45.442721,Not Processed due to DUPLICATE in past 7 days
54.192.150.86,SG,2023-03-02 02:38:45.444717,Not Processed due to DUPLICATE in past 7 days
67.199.150.85,SG,2023-03-02 02:38:45.447708,Not Processed due to DUPLICATE in past 7 days
52.220.167.100,SG,2023-03-02 02:38:45.449702,Not Processed due to DUPLICATE in past 7 days
184.87.193.74,SG,2023-03-02 02:38:45.451696,Not Processed due to DUPLICATE in past 7 days
52.98.90.2,SG,2023-03-02 02:38:45.453691,Not Processed due to DUPLICATE in past 7 days
42.60.162.105,SG,2023-03-02 02:38:45.455686,Not Processed due to DUPLICATE in past 7 days
23.50.82.98,SG,2023-03-02 02:38:45.457683,Not Processed due to DUPLICATE in past 7 days
13.227.254.40,SG,2023-03-02 02:38:45.460641,Not Processed due to DUPLICATE in past 7 days
23.200.29.68,SG,2023-03-02 02:38:45.462639,Not Processed due to DUPLICATE in past 7 days
23.40.32.206,SG,2023-03-02 02:38:45.464664,Not Processed due to DUPLICATE in past 7 days
17.248.154.18,SG,2023-03-02 02:38:45.466657,Not Processed due to DUPLICATE in past 7 days
104.70.103.233,SG,2023-03-02 02:38:45.468651,Not Processed due to DUPLICATE in past 7 days
17.248.154.12,SG,2023-03-02 02:38:45.471644,Not Processed due to DUPLICATE in past 7 days
13.33.33.40,SG,2023-03-02 02:38:45.473640,Not Processed due to DUPLICATE in past 7 days
101.33.27.26,SG,2023-03-02 02:38:45.475633,Not Processed due to DUPLICATE in past 7 days
47.246.58.211,SG,2023-03-02 02:38:45.477627,Not Processed due to DUPLICATE in past 7 days
54.151.177.200,SG,2023-03-02 02:38:45.479623,Not Processed due to DUPLICATE in past 7 days
104.69.36.120,SG,2023-03-02 02:38:45.481617,Not Processed due to DUPLICATE in past 7 days
18.141.61.240,SG,2023-03-02 02:38:45.484578,Not Processed due to DUPLICATE in past 7 days
20.190.163.18,SG,2023-03-02 02:38:45.487570,Not Processed due to DUPLICATE in past 7 days
23.210.250.147,SG,2023-03-02 02:38:45.490563,Not Processed due to DUPLICATE in past 7 days
51.79.147.148,SG,2023-03-02 02:38:45.494584,Not Processed due to DUPLICATE in past 7 days
13.33.100.113,SG,2023-03-02 02:38:45.496577,Not Processed due to DUPLICATE in past 7 days
118.215.87.103,SG,2023-03-02 02:38:45.499569,Not Processed due to DUPLICATE in past 7 days
3.0.71.181,SG,2023-03-02 02:38:45.501564,Not Processed due to DUPLICATE in past 7 days
3.0.114.63,SG,2023-03-02 02:38:45.503559,Not Processed due to DUPLICATE in past 7 days
13.227.254.127,SG,2023-03-02 02:38:45.505555,Not Processed due to DUPLICATE in past 7 days
43.156.10.157,SG,2023-03-02 02:38:45.508547,Not Processed due to DUPLICATE in past 7 days
23.108.101.160,SG,2023-03-02 02:38:45.510551,Not Processed due to DUPLICATE in past 7 days
184.31.4.239,SG,2023-03-02 02:38:45.512535,Not Processed due to DUPLICATE in past 7 days
203.117.89.32,SG,2023-03-02 02:38:45.514529,Not Processed due to DUPLICATE in past 7 days
13.227.254.80,SG,2023-03-02 02:38:45.516525,Not Processed due to DUPLICATE in past 7 days
23.199.241.249,SG,2023-03-02 02:38:45.519483,Not Processed due to DUPLICATE in past 7 days
23.106.249.200,SG,2023-03-02 02:38:45.521478,Not Processed due to DUPLICATE in past 7 days
52.221.48.28,SG,2023-03-02 02:38:45.523504,Not Processed due to DUPLICATE in past 7 days
54.192.150.129,SG,2023-03-02 02:38:45.525500,Not Processed due to DUPLICATE in past 7 days
101.33.26.117,SG,2023-03-02 02:38:45.527498,Not Processed due to DUPLICATE in past 7 days
13.251.133.111,SG,2023-03-02 02:38:45.530486,Not Processed due to DUPLICATE in past 7 days
203.205.155.79,SG,2023-03-02 02:38:45.532481,Not Processed due to DUPLICATE in past 7 days
156.146.56.89,SG,2023-03-02 02:38:45.534482,Not Processed due to DUPLICATE in past 7 days
132.147.114.72,SG,2023-03-02 02:38:45.536471,Not Processed due to DUPLICATE in past 7 days
104.103.146.82,SG,2023-03-02 02:38:45.538464,Not Processed due to DUPLICATE in past 7 days
101.33.27.9,SG,2023-03-02 02:38:45.540552,Not Processed due to DUPLICATE in past 7 days
129.226.2.109,SG,2023-03-02 02:38:45.542454,Not Processed due to DUPLICATE in past 7 days
23.195.121.65,SG,2023-03-02 02:38:45.544448,Not Processed due to DUPLICATE in past 7 days
173.194.22.40,SG,2023-03-02 02:38:45.546443,Not Processed due to DUPLICATE in past 7 days
118.200.43.119,SG,2023-03-02 02:38:45.548439,Not Processed due to DUPLICATE in past 7 days
23.47.190.82,SG,2023-03-02 02:38:45.550433,Not Processed due to DUPLICATE in past 7 days
